bstoparsno,bstopid,name,stoptype,lng,lat
0,210600201,"조광페인트","마을",128.979051300000010,35.181464630000001
0,210630101,"한수원인재개발원입구","마을",129.303298799999990,35.340795720000003
0,210630201,"한수원인재개발원입구","마을",129.302289599999990,35.340305839999999
0,210650101,"월전","마을",129.244053900000010,35.239429370000003
0,210670201,"기장실버타운","마을",129.241435800000000,35.244802170000000
0,210670202,"신앙촌","마을",129.238660600000000,35.244609120000000
0,210670203,"원죽1구","마을",129.243559900000010,35.243757150000000
0,210670204,"죽성초등학교","마을",129.244452000000000,35.242380330000003
0,210680301,"대저농협앞","마을",128.955178700000000,35.180206300000002
0,210730201,"알로이시오고교","일반",129.013054799999990,35.083448590000003
0,210760102,"부산종합터미널(노포역)","마을",129.094699300000000,35.283612620000000
0,210760201,"부산종합터미널(노포역)","일반",129.094891700000010,35.283278330000002
0,210830301,"장림시장번영1길","마을",128.970620099999990,35.082582289999998
0,210890101,"기장고등학교","마을",129.210448399999990,35.239958369999997
0,210900202,"대라리사거리","마을",129.213209799999990,35.238709389999997
0,210920201,"부산보건고등학교","마을",129.041380400000010,35.081466419999998
0,210970101,"강남병원","마을",129.043759900000000,35.087376280000001
0,210970102,"탑마트","마을",129.043457100000010,35.086772709999998
0,210970201,"성모신협","마을",129.042660000000010,35.085770869999998
0,211010102,"삼성여고","마을",128.997328900000010,35.090778090000001
0,211020101,"크로버호텔","마을",128.993680200000000,35.095708279999997
0,211030202,"감천삼거리","마을",128.992852599999990,35.094066869999999
0,211040301,"미광아파트","마을",129.044052099999990,35.094616770000002
0,211110301,"천리교","마을",129.071289600000000,35.083515110000000
0,211120101,"동삼주공아파트1단지","마을",129.069505800000000,35.082770580000002
0,211120301,"태종파크맨션","마을",129.067530600000000,35.082149880000003
0,211130101,"동삼슈퍼","마을",129.067095300000010,35.080013549999997
0,211130301,"태종파크맨션","마을",129.067719500000010,35.082022459999997
0,211150102,"청학동","일반",129.066100600000000,35.091202500000001
0,211150103,"대영약국","마을",129.064665300000000,35.093919090000000
0,211150104,"부영슈퍼","마을",129.066115900000000,35.090612550000003
0,211150105,"청학주유소","마을",129.065211900000010,35.093038610000001
0,211170102,"신선중학교","마을",129.044838599999990,35.081404530000000
0,211210202,"흰여울문화마을","마을",129.044106699999990,35.080325000000002
0,211230101,"영도초등학교","마을",129.044798200000000,35.089335400000003
0,211230201,"강남병원","마을",129.043854100000000,35.087942980000001
0,211240101,"외환은행","마을",129.043651700000000,35.090022730000001
0,211320101,"동삼시장","마을",129.069853900000000,35.079057229999997
0,211320102,"동삼중앙어린이집","마을",129.068314399999990,35.079025510000001
0,211320301,"동삼슈퍼","마을",129.067191600000000,35.080149409999997
0,211410301,"민락어민활어직판장","일반",129.128573399999990,35.155307229999998
0,211480201,"대평화장품","마을",129.034240799999990,35.091437290000002
0,211500302,"제일은행","마을",129.038641799999990,35.090584589999999
0,211550101,"남항초등학교","마을",129.043198499999990,35.083800789999998
0,211620201,"대동대교맨션","마을",129.035082800000000,35.090803749999999
0,211620202,"토토볼링장","마을",129.036541699999990,35.090099570000000
0,211620401,"대평화장품","마을",129.034531700000000,35.091558509999999
0,211650301,"진주슈퍼","마을",129.034010999999990,35.091924360000000
0,211700101,"용원","마을",128.820013999999990,35.096442670000002
0,211770301,"불암역","일반",128.927984100000000,35.222231190000002
0,211790102,"동신에프에이","마을",128.924252499999990,35.175186500000002
0,211790103,"신진화이너스","마을",128.925833799999990,35.174936690000003
0,211790104,"입소","마을",128.925288499999990,35.174973000000001
0,211790105,"입소사거리","마을",128.922439999999990,35.175396669999998
0,211790401,"정관도새집","마을",128.926932200000010,35.167771670000000
0,211800303,"칠점입구","마을",128.939836799999990,35.198664999999998
0,211800304,"평강사리","마을",128.941884700000000,35.204327630000002
0,211810303,"대저119안전센터","마을",128.977467999999990,35.214590719999997
0,211820301,"강서등기소","마을",128.979570000000000,35.215441349999999
0,211830201,"영도배수지입구","마을",129.048221600000010,35.090226930000000
0,211840202,"연안여객터미널","일반",129.036398200000010,35.099768720000000
0,211880301,"양지공원","마을",129.004768200000000,35.153836460000001
0,211920101,"모덕초등학교","마을",128.990845400000010,35.182682620000001
0,211920102,"자유아파트","마을",128.990098499999990,35.179992259999999
0,211920401,"사상도서관","마을",128.989215100000000,35.178417770000003
0,211940401,"모라화인아파트","마을",128.993482400000000,35.190313629999999
0,211950301,"협성아파트","마을",128.993372099999990,35.192428229999997
0,211960201,"모라벽산아파트","마을",128.995117499999990,35.190553399999999
0,211980201,"삼정그린코아아파트","마을",128.992618700000010,35.189223759999997
0,212020101,"만덕동일아파트","마을",129.027212899999990,35.215518670000002
0,212020102,"옥천사입구","마을",129.026133300000000,35.215720650000002
0,212040104,"구룡사","마을",129.005072799999990,35.216212300000002
0,212040105,"수정강변타운후문","마을",129.007243300000000,35.219483339999996
0,212040302,"덕천교차로","마을",129.004463200000000,35.211839759999997
0,212050101,"서생농협","마을",129.323303799999990,35.348134989999998
0,212060101,"신암","마을",129.320501400000010,35.347053480000000
0,212070101,"신리마을","마을",129.319467699999990,35.343382130000002
0,212070102,"원자력후문","마을",129.318277800000000,35.342550529999997
0,212070103,"해수탕","마을",129.321269300000010,35.346268539999997
0,212080101,"신리삼거리","마을",129.312757100000000,35.345836839999997
0,212080102,"신리입구","마을",129.308130100000000,35.343969489999999
0,212090201,"봉수대입구","마을",129.292367700000000,35.335155520000001
0,212100301,"신리삼거리","마을",129.312818400000000,35.345673470000001
0,212100302,"신리입구","마을",129.307733000000010,35.343701510000002
0,212120101,"센텀피오레1차","마을",129.116018400000000,35.192562209999998
0,212130102,"동해선재송역","마을",129.120576599999990,35.188420000000001
0,212130301,"동해선재송역","마을",129.120485500000000,35.190770420000000
0,212140101,"센텀리슈빌아파트","마을",129.116890899999990,35.190977660000001
0,212140102,"센텀E편한세상","마을",129.117564800000000,35.189799399999998
0,212140103,"송수초교","마을",129.119360599999990,35.190158390000001
0,212150101,"삼한아파트","마을",129.098502999999990,35.214529270000000
0,212150102,"성지아파트","마을",129.099865900000000,35.213238179999998
0,212260101,"만화리","마을",129.199676100000000,35.256196989999999
0,212260102,"만화리입구","마을",129.204070199999990,35.253269459999999
0,212290101,"부산장안고등학교","마을",129.237502299999990,35.320138010000001
0,212290304,"부산프리미엄아울렛","마을",129.234590599999990,35.322022900000000
0,212340102,"좌천삼거리","마을",129.243697200000010,35.312779030000002
0,212340302,"좌천","마을",129.243118799999990,35.314915810000002
0,212400105,"산막입구","마을",129.171734600000010,35.330508379999998
0,212400106,"평전마을","마을",129.173949599999990,35.328224769999999
0,212490201,"선동상현마을","마을",129.112483500000000,35.266435700000002
0,212490202,"회동수원지입구","마을",129.106447900000010,35.264056380000000
0,212490203,"상현마을입구","마을",129.111191999999990,35.266505860000002
0,212500101,"부산정보관광고등학교","마을",129.090734400000000,35.223242159999998
0,212500301,"우리은행","마을",129.089848600000010,35.223645230000002
0,212540101,"부산대법학관","마을",129.079029400000000,35.236266630000003
0,212540201,"부산대법학관","마을",129.078649300000000,35.236173760000000
0,212540202,"부산대화학관","마을",129.078123699999990,35.234515660000000
0,212550101,"부산대미술관","마을",129.076163100000000,35.232606490000002
0,212550102,"부산대음악관","마을",129.076279400000000,35.233258679999999
0,212560101,"부산대미술관","마을",129.076348700000010,35.232743839999998
0,212560102,"부산대음악관","마을",129.076453100000010,35.233390870000001
0,212560201,"부산대예술관","마을",129.077314500000000,35.232129659999998
0,212580101,"유림아파트112동","마을",129.064503300000010,35.179298279999998
0,212590101,"독서당","마을",129.096197399999990,35.172635880000001
0,212590102,"배산역","마을",129.095607000000000,35.173391250000002
0,212590201,"독서당","마을",129.095829000000010,35.172312880000000
0,212590202,"성강빌라","마을",129.096343300000000,35.171803699999998
0,212600101,"뉴서울아파트","마을",129.080444699999990,35.123892840000003
0,212600102,"우암자유아파트","마을",129.081588600000000,35.125480390000000
0,212600202,"우암자유3차아파트","마을",129.079857900000010,35.123521570000001
0,212610102,"배산역","마을",129.096623200000010,35.173240550000003
0,212610201,"배산역","마을",129.095433700000000,35.173326449999998
0,212610301,"배산지하철역","일반",129.094356699999990,35.173718330000000
0,212620104,"부산공업고등학교후문건널목","마을",129.086825699999990,35.128974149999998
0,212620105,"부산공업고등학교후문","마을",129.088628900000000,35.129815729999997
0,212620106,"성지고등학교","마을",129.081417800000000,35.127089679999997
0,212620107,"대승아파트","마을",129.083227499999990,35.127709609999997
0,212620108,"동림리라맨션","마을",129.085011299999990,35.128325400000001
0,212620201,"우암자유아파트","마을",129.081874300000010,35.126121759999997
0,212620202,"뉴서울아파트","마을",129.080522500000000,35.124301639999999
0,212620302,"일신보라아파트","마을",129.079549300000000,35.126066440000002
0,212620303,"뉴서울아파트","마을",129.079089299999990,35.125040210000002
0,212660101,"주중리(기점)","일반",128.949276099999990,35.235682460000000
0,212660201,"마산","일반",128.969607599999990,35.240091769999999
0,212660202,"시례","일반",128.959744699999990,35.249051199999997
0,212660203,"시례마을회관","일반",128.961377800000010,35.245163410000004
0,212660204,"장시마을","일반",128.962848700000000,35.238676150000003
0,212670101,"주중리(기점)","일반",128.949380499999990,35.235635279999997
0,212670201,"수안","일반",128.936806499999990,35.229447759999999
0,212680101,"마산","일반",128.969631999999990,35.240189000000001
0,212680102,"시례","일반",128.959486700000010,35.249118670000001
0,212680103,"시례마을회관","일반",128.961157300000000,35.245115519999999
0,212680104,"장시마을","일반",128.962715800000010,35.238558480000002
0,212690102,"신동아파밀리에정문","마을",129.177189500000000,35.325418040000002
